"","coords","survey","surveyID"
"6279","-64.625,43.625","SCS",15
"6280","-65.125,43.125","SCS",15
"6281","-65.375,43.375","SCS",15
"6282","-65.125,42.875","SCS",15
"6283","-65.375,43.125","SCS",15
"6284","-65.625,43.125","SCS",15
"6285","-64.125,43.875","SCS",15
"6286","-64.375,43.875","SCS",15
"6287","-63.875,43.875","SCS",15
"6288","-63.875,43.625","SCS",15
"6289","-64.125,44.125","SCS",15
"6290","-64.125,43.625","SCS",15
"6291","-64.375,43.625","SCS",15
"6292","-64.125,43.375","SCS",15
"6293","-64.375,43.375","SCS",15
"6294","-63.875,43.375","SCS",15
"6295","-60.375,46.875","SCS",15
"6296","-60.125,46.375","SCS",15
"6297","-59.875,46.625","SCS",15
"6298","-60.125,46.875","SCS",15
"6299","-59.875,46.875","SCS",15
"6300","-60.125,47.125","SCS",15
"6301","-59.875,46.375","SCS",15
"6302","-60.125,46.625","SCS",15
"6303","-60.375,46.625","SCS",15
"6304","-60.375,46.375","SCS",15
"6305","-59.625,46.375","SCS",15
"6306","-59.625,46.625","SCS",15
"6307","-60.375,47.125","SCS",15
"6308","-65.125,42.625","SCS",15
"6309","-65.125,42.375","SCS",15
"6310","-64.625,42.625","SCS",15
"6311","-64.875,42.625","SCS",15
"6312","-64.875,42.375","SCS",15
"6313","-64.375,42.625","SCS",15
"6314","-64.625,42.375","SCS",15
"6315","-63.875,43.125","SCS",15
"6316","-63.625,42.875","SCS",15
"6317","-64.125,42.625","SCS",15
"6318","-64.125,43.125","SCS",15
"6319","-64.375,43.125","SCS",15
"6320","-63.875,42.875","SCS",15
"6321","-64.125,42.875","SCS",15
"6322","-64.375,42.875","SCS",15
"6323","-63.625,43.125","SCS",15
"6324","-63.375,43.125","SCS",15
"6325","-63.875,42.625","SCS",15
"6326","-63.625,42.625","SCS",15
"6327","-63.625,43.375","SCS",15
"6328","-63.375,42.875","SCS",15
"6329","-63.625,43.625","SCS",15
"6330","-62.875,43.375","SCS",15
"6331","-63.125,43.375","SCS",15
"6332","-63.125,43.625","SCS",15
"6333","-63.125,43.875","SCS",15
"6334","-63.375,43.875","SCS",15
"6335","-63.625,43.875","SCS",15
"6336","-63.375,43.625","SCS",15
"6337","-62.875,43.125","SCS",15
"6338","-62.875,43.625","SCS",15
"6339","-62.875,43.875","SCS",15
"6340","-63.375,43.375","SCS",15
"6341","-62.625,43.375","SCS",15
"6342","-62.625,43.625","SCS",15
"6343","-63.125,43.125","SCS",15
"6344","-62.875,44.375","SCS",15
"6345","-62.625,44.125","SCS",15
"6346","-62.125,44.125","SCS",15
"6347","-61.875,44.125","SCS",15
"6348","-61.875,43.875","SCS",15
"6349","-62.375,44.125","SCS",15
"6350","-62.875,44.125","SCS",15
"6351","-62.375,43.625","SCS",15
"6352","-62.125,44.375","SCS",15
"6353","-62.375,44.625","SCS",15
"6354","-62.625,44.375","SCS",15
"6355","-62.625,43.875","SCS",15
"6356","-62.375,43.875","SCS",15
"6357","-62.625,44.625","SCS",15
"6358","-62.375,44.375","SCS",15
"6359","-62.125,43.875","SCS",15
"6360","-63.125,44.125","SCS",15
"6361","-62.125,43.625","SCS",15
"6362","-63.125,44.375","SCS",15
"6363","-61.125,44.375","SCS",15
"6364","-61.375,44.625","SCS",15
"6365","-61.875,44.625","SCS",15
"6366","-62.125,44.625","SCS",15
"6367","-61.125,44.625","SCS",15
"6368","-61.625,44.625","SCS",15
"6369","-61.625,44.375","SCS",15
"6370","-61.875,44.375","SCS",15
"6371","-61.375,44.375","SCS",15
"6372","-61.375,44.875","SCS",15
"6373","-61.625,44.875","SCS",15
"6374","-61.625,44.125","SCS",15
"6375","-61.125,44.875","SCS",15
"6376","-61.375,44.125","SCS",15
"6377","-60.375,45.125","SCS",15
"6378","-60.625,45.125","SCS",15
"6379","-60.375,44.875","SCS",15
"6380","-60.625,44.875","SCS",15
"6381","-61.125,45.125","SCS",15
"6382","-60.625,45.375","SCS",15
"6383","-60.875,45.125","SCS",15
"6384","-60.125,45.125","SCS",15
"6385","-60.875,44.875","SCS",15
"6386","-60.375,45.375","SCS",15
"6387","-58.875,46.125","SCS",15
"6388","-58.875,46.375","SCS",15
"6389","-59.375,46.375","SCS",15
"6390","-59.125,46.125","SCS",15
"6391","-58.625,46.125","SCS",15
"6392","-59.375,46.625","SCS",15
"6393","-58.875,45.875","SCS",15
"6394","-59.125,46.375","SCS",15
"6395","-59.375,46.125","SCS",15
"6396","-59.375,45.875","SCS",15
"6397","-59.625,46.125","SCS",15
"6398","-58.625,45.875","SCS",15
"6399","-59.125,45.875","SCS",15
"6400","-59.125,46.625","SCS",15
"6401","-59.875,46.125","SCS",15
"6402","-59.625,45.875","SCS",15
"6403","-58.875,46.625","SCS",15
"6404","-63.125,42.875","SCS",15
"6405","-62.625,42.875","SCS",15
"6406","-62.875,42.875","SCS",15
"6407","-62.625,43.125","SCS",15
"6408","-62.375,42.875","SCS",15
"6409","-63.125,42.625","SCS",15
"6410","-63.375,42.625","SCS",15
"6411","-62.375,42.625","SCS",15
"6412","-62.875,42.625","SCS",15
"6413","-62.375,43.125","SCS",15
"6414","-62.125,43.125","SCS",15
"6415","-61.875,42.875","SCS",15
"6416","-61.875,43.125","SCS",15
"6417","-61.625,43.125","SCS",15
"6418","-62.375,43.375","SCS",15
"6419","-61.625,43.375","SCS",15
"6420","-62.125,42.875","SCS",15
"6421","-61.625,42.875","SCS",15
"6422","-61.375,43.375","SCS",15
"6423","-61.875,43.375","SCS",15
"6424","-61.875,43.625","SCS",15
"6425","-62.125,43.375","SCS",15
"6426","-61.125,44.125","SCS",15
"6427","-60.875,44.125","SCS",15
"6428","-61.125,43.875","SCS",15
"6429","-61.625,43.875","SCS",15
"6430","-61.125,43.625","SCS",15
"6431","-60.875,43.875","SCS",15
"6432","-60.875,43.625","SCS",15
"6433","-61.625,43.625","SCS",15
"6434","-61.125,43.375","SCS",15
"6435","-61.375,43.875","SCS",15
"6436","-61.375,43.625","SCS",15
"6437","-60.875,43.375","SCS",15
"6438","-60.625,43.875","SCS",15
"6439","-60.875,44.625","SCS",15
"6440","-60.375,44.375","SCS",15
"6441","-59.875,44.375","SCS",15
"6442","-60.375,44.125","SCS",15
"6443","-60.875,44.375","SCS",15
"6444","-60.625,44.625","SCS",15
"6445","-60.125,44.375","SCS",15
"6446","-60.125,44.125","SCS",15
"6447","-60.625,44.125","SCS",15
"6448","-60.375,44.625","SCS",15
"6449","-60.625,44.375","SCS",15
"6450","-60.125,44.625","SCS",15
"6451","-59.875,44.125","SCS",15
"6452","-59.875,44.875","SCS",15
"6453","-59.625,44.625","SCS",15
"6454","-59.125,44.625","SCS",15
"6455","-59.625,45.125","SCS",15
"6456","-59.875,45.125","SCS",15
"6457","-59.875,44.625","SCS",15
"6458","-59.375,44.625","SCS",15
"6459","-59.375,44.875","SCS",15
"6460","-59.375,45.125","SCS",15
"6461","-59.625,45.375","SCS",15
"6462","-59.625,44.875","SCS",15
"6463","-60.125,44.875","SCS",15
"6464","-59.125,44.875","SCS",15
"6465","-59.375,44.375","SCS",15
"6466","-59.625,44.375","SCS",15
"6467","-59.875,45.375","SCS",15
"6468","-59.125,44.375","SCS",15
"6469","-59.375,45.375","SCS",15
"6470","-59.125,45.125","SCS",15
"6471","-58.375,45.625","SCS",15
"6472","-58.625,45.375","SCS",15
"6473","-58.875,45.375","SCS",15
"6474","-58.875,45.625","SCS",15
"6475","-58.625,45.625","SCS",15
"6476","-58.625,45.125","SCS",15
"6477","-59.125,45.625","SCS",15
"6478","-58.875,45.125","SCS",15
"6479","-58.375,45.375","SCS",15
"6480","-59.125,45.375","SCS",15
"6481","-58.875,44.875","SCS",15
"6482","-58.375,45.125","SCS",15
"6483","-59.375,45.625","SCS",15
"6484","-57.875,45.625","SCS",15
"6485","-58.125,45.875","SCS",15
"6486","-58.375,45.875","SCS",15
"6487","-58.125,45.625","SCS",15
"6488","-58.375,46.125","SCS",15
"6489","-58.125,45.375","SCS",15
"6490","-57.875,45.875","SCS",15
"6491","-57.875,45.375","SCS",15
"6492","-57.875,46.125","SCS",15
"6493","-57.625,45.875","SCS",15
"6494","-57.625,45.625","SCS",15
"6495","-61.375,43.125","SCS",15
"6496","-61.125,43.125","SCS",15
"6497","-60.875,43.125","SCS",15
"6498","-60.625,43.125","SCS",15
"6499","-61.375,42.875","SCS",15
"6500","-60.375,43.625","SCS",15
"6501","-60.375,43.375","SCS",15
"6502","-60.125,43.625","SCS",15
"6503","-59.875,43.625","SCS",15
"6504","-60.625,43.375","SCS",15
"6505","-60.625,43.625","SCS",15
"6506","-60.125,43.875","SCS",15
"6507","-59.625,43.625","SCS",15
"6508","-60.125,43.375","SCS",15
"6509","-60.375,43.875","SCS",15
"6510","-59.875,43.875","SCS",15
"6511","-59.625,43.875","SCS",15
"6512","-59.375,43.625","SCS",15
"6513","-59.125,44.125","SCS",15
"6514","-58.875,44.125","SCS",15
"6515","-59.375,44.125","SCS",15
"6516","-59.375,43.875","SCS",15
"6517","-59.125,43.875","SCS",15
"6518","-59.625,44.125","SCS",15
"6519","-59.125,43.625","SCS",15
"6520","-58.875,44.375","SCS",15
"6521","-58.875,43.875","SCS",15
"6522","-58.625,44.375","SCS",15
"6523","-58.625,44.625","SCS",15
"6524","-58.375,44.875","SCS",15
"6525","-58.125,44.625","SCS",15
"6526","-58.375,44.125","SCS",15
"6527","-58.125,44.375","SCS",15
"6528","-58.375,44.375","SCS",15
"6529","-58.125,44.125","SCS",15
"6530","-58.375,44.625","SCS",15
"6531","-58.875,44.625","SCS",15
"6532","-58.625,44.875","SCS",15
"6533","-57.875,44.375","SCS",15
"6534","-58.625,44.125","SCS",15
"6535","-57.875,44.625","SCS",15
"6536","-58.125,44.875","SCS",15
"6537","-57.375,44.875","SCS",15
"6538","-57.625,45.125","SCS",15
"6539","-57.625,44.625","SCS",15
"6540","-57.625,44.875","SCS",15
"6541","-58.125,45.125","SCS",15
"6542","-57.375,44.625","SCS",15
"6543","-57.875,44.875","SCS",15
"6544","-57.625,45.375","SCS",15
"6545","-57.875,45.125","SCS",15
"6546","-57.375,45.125","SCS",15
"6547","-57.125,44.875","SCS",15
"6548","-57.375,45.375","SCS",15
"6549","-57.125,45.125","SCS",15
"6550","-57.625,44.375","SCS",15
"6551","-57.375,44.375","SCS",15
"6552","-57.875,44.125","SCS",15
"6553","-57.125,44.625","SCS",15
"6554","-57.125,44.375","SCS",15
"6555","-76.625,34.625","SEUS",16
"6556","-77.125,34.625","SEUS",16
"6557","-76.875,34.625","SEUS",16
"6558","-77.875,34.125","SEUS",16
"6559","-77.375,34.625","SEUS",16
"6560","-77.375,34.375","SEUS",16
"6561","-77.625,34.375","SEUS",16
"6562","-78.875,33.625","SEUS",16
"6563","-79.125,33.375","SEUS",16
"6564","-79.125,33.625","SEUS",16
"6565","-78.875,33.375","SEUS",16
"6566","-77.875,33.875","SEUS",16
"6567","-78.125,33.875","SEUS",16
"6568","-78.375,33.875","SEUS",16
"6569","-78.625,33.875","SEUS",16
"6570","-77.875,33.625","SEUS",16
"6571","-79.625,32.875","SEUS",16
"6572","-79.375,32.875","SEUS",16
"6573","-80.125,32.625","SEUS",16
"6574","-79.875,32.625","SEUS",16
"6575","-79.375,33.125","SEUS",16
"6576","-79.125,33.125","SEUS",16
"6577","-80.625,31.875","SEUS",16
"6578","-80.875,31.875","SEUS",16
"6579","-81.125,31.375","SEUS",16
"6580","-81.125,31.625","SEUS",16
"6581","-80.875,31.625","SEUS",16
"6582","-80.375,32.375","SEUS",16
"6583","-80.625,32.125","SEUS",16
"6584","-80.875,32.125","SEUS",16
"6585","-80.125,32.375","SEUS",16
"6586","-80.375,32.125","SEUS",16
"6587","-75.875,35.125","SEUS",16
"6588","-76.125,34.875","SEUS",16
"6589","-76.375,34.875","SEUS",16
"6590","-76.125,35.125","SEUS",16
"6591","-76.375,34.625","SEUS",16
"6592","-75.625,35.125","SEUS",16
"6593","-81.125,31.125","SEUS",16
"6594","-81.375,31.125","SEUS",16
"6595","-81.375,30.875","SEUS",16
"6596","-81.375,30.625","SEUS",16
"6597","-81.125,29.625","SEUS",16
"6598","-81.125,29.875","SEUS",16
"6599","-81.375,29.875","SEUS",16
"6600","-81.375,30.375","SEUS",16
"6601","-81.375,30.125","SEUS",16
"6602","-81.125,29.375","SEUS",16
"6603","-80.875,29.125","SEUS",16
"6604","-81.125,29.125","SEUS",16
"6605","-80.875,28.875","SEUS",16
"6606","-80.625,28.875","SEUS",16
"6607","-5.375,59.625","SWC-IBTS",17
"6608","-5.375,59.375","SWC-IBTS",17
"6609","-5.375,58.625","SWC-IBTS",17
"6610","-6.375,59.125","SWC-IBTS",17
"6611","-6.125,59.125","SWC-IBTS",17
"6612","-5.875,59.125","SWC-IBTS",17
"6613","-5.125,58.875","SWC-IBTS",17
"6614","-6.375,58.875","SWC-IBTS",17
"6615","-5.125,59.375","SWC-IBTS",17
"6616","-5.625,58.625","SWC-IBTS",17
"6617","-6.125,58.875","SWC-IBTS",17
"6618","-5.875,58.875","SWC-IBTS",17
"6619","-5.125,59.125","SWC-IBTS",17
"6620","-4.875,59.375","SWC-IBTS",17
"6621","-5.625,59.375","SWC-IBTS",17
"6622","-5.375,58.875","SWC-IBTS",17
"6623","-5.625,58.875","SWC-IBTS",17
"6624","-5.375,59.125","SWC-IBTS",17
"6625","-5.875,59.375","SWC-IBTS",17
"6626","-5.625,59.125","SWC-IBTS",17
"6627","-6.125,59.375","SWC-IBTS",17
"6628","-5.125,59.625","SWC-IBTS",17
"6629","-3.625,58.875","SWC-IBTS",17
"6630","-3.875,59.375","SWC-IBTS",17
"6631","-4.375,59.375","SWC-IBTS",17
"6632","-4.125,58.625","SWC-IBTS",17
"6633","-4.375,58.625","SWC-IBTS",17
"6634","-4.125,59.125","SWC-IBTS",17
"6635","-3.875,58.875","SWC-IBTS",17
"6636","-4.875,59.125","SWC-IBTS",17
"6637","-4.625,58.875","SWC-IBTS",17
"6638","-4.625,59.125","SWC-IBTS",17
"6639","-4.875,58.875","SWC-IBTS",17
"6640","-4.125,58.875","SWC-IBTS",17
"6641","-4.375,59.125","SWC-IBTS",17
"6642","-4.375,58.875","SWC-IBTS",17
"6643","-4.125,59.375","SWC-IBTS",17
"6644","-8.875,58.125","SWC-IBTS",17
"6645","-9.125,58.125","SWC-IBTS",17
"6646","-9.125,58.375","SWC-IBTS",17
"6647","-9.375,57.875","SWC-IBTS",17
"6648","-8.625,58.375","SWC-IBTS",17
"6649","-9.375,58.125","SWC-IBTS",17
"6650","-7.375,58.375","SWC-IBTS",17
"6651","-7.125,58.625","SWC-IBTS",17
"6652","-8.125,58.625","SWC-IBTS",17
"6653","-8.375,58.375","SWC-IBTS",17
"6654","-7.375,58.125","SWC-IBTS",17
"6655","-7.375,58.625","SWC-IBTS",17
"6656","-7.875,58.375","SWC-IBTS",17
"6657","-8.375,58.625","SWC-IBTS",17
"6658","-8.125,58.125","SWC-IBTS",17
"6659","-8.375,58.125","SWC-IBTS",17
"6660","-7.625,58.625","SWC-IBTS",17
"6661","-8.125,58.375","SWC-IBTS",17
"6662","-7.625,58.375","SWC-IBTS",17
"6663","-7.875,58.625","SWC-IBTS",17
"6664","-8.625,58.125","SWC-IBTS",17
"6665","-8.125,57.875","SWC-IBTS",17
"6666","-6.125,58.375","SWC-IBTS",17
"6667","-5.875,58.375","SWC-IBTS",17
"6668","-6.125,57.875","SWC-IBTS",17
"6669","-5.875,58.125","SWC-IBTS",17
"6670","-5.875,58.625","SWC-IBTS",17
"6671","-5.625,58.375","SWC-IBTS",17
"6672","-6.375,57.875","SWC-IBTS",17
"6673","-5.625,58.125","SWC-IBTS",17
"6674","-6.125,58.125","SWC-IBTS",17
"6675","-6.875,58.375","SWC-IBTS",17
"6676","-6.125,58.625","SWC-IBTS",17
"6677","-7.125,58.375","SWC-IBTS",17
"6678","-6.875,58.625","SWC-IBTS",17
"6679","-6.375,58.625","SWC-IBTS",17
"6680","-5.875,57.875","SWC-IBTS",17
"6681","-4.625,58.625","SWC-IBTS",17
"6682","-5.375,58.375","SWC-IBTS",17
"6683","-5.125,58.625","SWC-IBTS",17
"6684","-8.875,57.625","SWC-IBTS",17
"6685","-8.625,57.375","SWC-IBTS",17
"6686","-8.625,57.625","SWC-IBTS",17
"6687","-9.125,57.625","SWC-IBTS",17
"6688","-8.375,57.375","SWC-IBTS",17
"6689","-8.375,57.125","SWC-IBTS",17
"6690","-8.375,57.625","SWC-IBTS",17
"6691","-9.125,57.375","SWC-IBTS",17
"6692","-8.625,57.875","SWC-IBTS",17
"6693","-8.625,57.125","SWC-IBTS",17
"6694","-8.875,57.875","SWC-IBTS",17
"6695","-9.375,57.625","SWC-IBTS",17
"6696","-8.875,57.375","SWC-IBTS",17
"6697","-9.375,57.375","SWC-IBTS",17
"6698","-8.875,57.125","SWC-IBTS",17
"6699","-9.125,57.875","SWC-IBTS",17
"6700","-6.875,57.125","SWC-IBTS",17
"6701","-7.125,57.125","SWC-IBTS",17
"6702","-6.625,57.625","SWC-IBTS",17
"6703","-6.875,57.375","SWC-IBTS",17
"6704","-6.625,57.375","SWC-IBTS",17
"6705","-6.875,57.625","SWC-IBTS",17
"6706","-7.125,57.375","SWC-IBTS",17
"6707","-8.625,56.875","SWC-IBTS",17
"6708","-7.375,56.625","SWC-IBTS",17
"6709","-8.375,56.375","SWC-IBTS",17
"6710","-7.375,56.375","SWC-IBTS",17
"6711","-7.625,56.625","SWC-IBTS",17
"6712","-8.125,56.625","SWC-IBTS",17
"6713","-8.375,56.625","SWC-IBTS",17
"6714","-7.625,56.375","SWC-IBTS",17
"6715","-8.625,56.625","SWC-IBTS",17
"6716","-7.875,56.375","SWC-IBTS",17
"6717","-8.125,56.875","SWC-IBTS",17
"6718","-8.375,56.875","SWC-IBTS",17
"6719","-8.625,56.375","SWC-IBTS",17
"6720","-8.125,56.375","SWC-IBTS",17
"6721","-7.375,56.875","SWC-IBTS",17
"6722","-6.625,56.375","SWC-IBTS",17
"6723","-6.875,56.875","SWC-IBTS",17
"6724","-7.125,56.875","SWC-IBTS",17
"6725","-6.875,56.375","SWC-IBTS",17
"6726","-6.875,56.625","SWC-IBTS",17
"6727","-6.625,57.125","SWC-IBTS",17
"6728","-7.125,56.625","SWC-IBTS",17
"6729","-6.625,56.875","SWC-IBTS",17
"6730","-6.375,57.125","SWC-IBTS",17
"6731","-6.375,56.625","SWC-IBTS",17
"6732","-6.625,56.625","SWC-IBTS",17
"6733","-6.375,56.875","SWC-IBTS",17
"6734","-6.625,56.125","SWC-IBTS",17
"6735","-5.875,56.875","SWC-IBTS",17
"6736","-8.875,56.125","SWC-IBTS",17
"6737","-9.125,55.875","SWC-IBTS",17
"6738","-8.125,55.875","SWC-IBTS",17
"6739","-8.875,55.875","SWC-IBTS",17
"6740","-8.375,55.875","SWC-IBTS",17
"6741","-9.125,56.125","SWC-IBTS",17
"6742","-8.375,56.125","SWC-IBTS",17
"6743","-9.125,55.625","SWC-IBTS",17
"6744","-8.625,55.375","SWC-IBTS",17
"6745","-8.125,56.125","SWC-IBTS",17
"6746","-8.625,55.875","SWC-IBTS",17
"6747","-8.875,55.625","SWC-IBTS",17
"6748","-9.375,55.625","SWC-IBTS",17
"6749","-8.375,55.625","SWC-IBTS",17
"6750","-8.875,56.375","SWC-IBTS",17
"6751","-8.625,56.125","SWC-IBTS",17
"6752","-8.625,55.625","SWC-IBTS",17
"6753","-9.125,56.375","SWC-IBTS",17
"6754","-7.375,55.375","SWC-IBTS",17
"6755","-7.625,55.875","SWC-IBTS",17
"6756","-7.875,55.875","SWC-IBTS",17
"6757","-6.625,55.875","SWC-IBTS",17
"6758","-7.375,56.125","SWC-IBTS",17
"6759","-7.125,56.125","SWC-IBTS",17
"6760","-7.625,55.375","SWC-IBTS",17
"6761","-7.375,55.875","SWC-IBTS",17
"6762","-7.125,55.875","SWC-IBTS",17
"6763","-7.375,55.625","SWC-IBTS",17
"6764","-7.625,55.625","SWC-IBTS",17
"6765","-7.625,56.125","SWC-IBTS",17
"6766","-6.875,55.625","SWC-IBTS",17
"6767","-7.875,55.625","SWC-IBTS",17
"6768","-7.125,55.625","SWC-IBTS",17
"6769","-7.125,56.375","SWC-IBTS",17
"6770","-6.875,56.125","SWC-IBTS",17
"6771","-6.875,55.875","SWC-IBTS",17
"6772","-4.875,55.375","SWC-IBTS",17
"6773","-5.125,55.625","SWC-IBTS",17
"6774","-5.125,55.375","SWC-IBTS",17
"6775","-4.875,55.625","SWC-IBTS",17
"6776","-9.125,55.375","SWC-IBTS",17
"6777","-9.375,55.375","SWC-IBTS",17
"6778","-9.375,55.125","SWC-IBTS",17
"6779","-10.125,55.125","SWC-IBTS",17
"6780","-8.875,54.875","SWC-IBTS",17
"6781","-9.125,54.875","SWC-IBTS",17
"6782","-9.125,55.125","SWC-IBTS",17
"6783","-9.875,54.875","SWC-IBTS",17
"6784","-9.875,55.375","SWC-IBTS",17
"6785","-9.625,54.875","SWC-IBTS",17
"6786","-9.625,55.125","SWC-IBTS",17
"6787","-8.875,55.125","SWC-IBTS",17
"6788","-9.375,54.625","SWC-IBTS",17
"6789","-9.625,54.625","SWC-IBTS",17
"6790","-9.625,55.375","SWC-IBTS",17
"6791","-9.875,54.625","SWC-IBTS",17
"6792","-5.125,55.125","SWC-IBTS",17
"6793","-5.625,54.625","SWC-IBTS",17
"6794","-5.375,54.625","SWC-IBTS",17
"6795","-5.625,55.125","SWC-IBTS",17
"6796","-5.375,55.375","SWC-IBTS",17
"6797","-5.875,55.125","SWC-IBTS",17
"6798","-125.875,48.125","WCANN",18
"6799","-125.625,47.875","WCANN",18
"6800","-125.375,48.375","WCANN",18
"6801","-125.125,48.125","WCANN",18
"6802","-125.375,48.125","WCANN",18
"6803","-125.625,48.125","WCANN",18
"6804","-125.125,48.375","WCANN",18
"6805","-125.375,47.875","WCANN",18
"6806","-125.625,47.625","WCANN",18
"6807","-125.125,47.875","WCANN",18
"6808","-125.875,47.875","WCANN",18
"6809","-125.875,47.625","WCANN",18
"6810","-125.625,48.375","WCANN",18
"6811","-125.375,47.625","WCANN",18
"6812","-124.875,48.375","WCANN",18
"6813","-125.125,47.625","WCANN",18
"6814","-125.125,47.375","WCANN",18
"6815","-125.625,47.375","WCANN",18
"6816","-125.125,47.125","WCANN",18
"6817","-124.875,47.375","WCANN",18
"6818","-125.125,46.875","WCANN",18
"6819","-125.375,47.375","WCANN",18
"6820","-124.875,47.125","WCANN",18
"6821","-124.875,47.625","WCANN",18
"6822","-124.875,48.125","WCANN",18
"6823","-124.875,47.875","WCANN",18
"6824","-124.625,47.625","WCANN",18
"6825","-124.625,47.375","WCANN",18
"6826","-124.625,47.875","WCANN",18
"6827","-125.125,46.625","WCANN",18
"6828","-125.125,46.125","WCANN",18
"6829","-124.875,46.375","WCANN",18
"6830","-124.875,46.125","WCANN",18
"6831","-125.125,46.375","WCANN",18
"6832","-124.875,46.625","WCANN",18
"6833","-124.625,47.125","WCANN",18
"6834","-124.625,46.625","WCANN",18
"6835","-124.625,46.875","WCANN",18
"6836","-124.875,46.875","WCANN",18
"6837","-124.375,46.625","WCANN",18
"6838","-124.375,47.125","WCANN",18
"6839","-124.375,46.875","WCANN",18
"6840","-124.875,45.625","WCANN",18
"6841","-124.875,45.875","WCANN",18
"6842","-124.875,45.375","WCANN",18
"6843","-124.875,45.125","WCANN",18
"6844","-124.625,45.625","WCANN",18
"6845","-124.625,45.375","WCANN",18
"6846","-125.125,45.875","WCANN",18
"6847","-125.125,45.625","WCANN",18
"6848","-124.625,45.875","WCANN",18
"6849","-124.625,46.375","WCANN",18
"6850","-124.625,46.125","WCANN",18
"6851","-124.375,45.875","WCANN",18
"6852","-124.375,45.625","WCANN",18
"6853","-124.375,46.125","WCANN",18
"6854","-124.125,45.875","WCANN",18
"6855","-124.375,46.375","WCANN",18
"6856","-124.125,46.125","WCANN",18
"6857","-124.125,45.625","WCANN",18
"6858","-125.125,44.875","WCANN",18
"6859","-125.125,44.625","WCANN",18
"6860","-124.875,44.375","WCANN",18
"6861","-124.875,44.875","WCANN",18
"6862","-124.625,44.625","WCANN",18
"6863","-124.875,44.625","WCANN",18
"6864","-124.625,44.875","WCANN",18
"6865","-125.125,44.375","WCANN",18
"6866","-124.625,44.375","WCANN",18
"6867","-124.625,45.125","WCANN",18
"6868","-125.125,45.125","WCANN",18
"6869","-124.375,44.875","WCANN",18
"6870","-124.375,45.125","WCANN",18
"6871","-124.375,45.375","WCANN",18
"6872","-124.125,44.875","WCANN",18
"6873","-124.125,45.125","WCANN",18
"6874","-124.125,45.375","WCANN",18
"6875","-124.875,44.125","WCANN",18
"6876","-125.125,43.625","WCANN",18
"6877","-124.875,43.375","WCANN",18
"6878","-124.625,43.625","WCANN",18
"6879","-124.625,43.875","WCANN",18
"6880","-124.875,43.875","WCANN",18
"6881","-124.875,43.625","WCANN",18
"6882","-124.625,43.375","WCANN",18
"6883","-124.625,44.125","WCANN",18
"6884","-125.125,44.125","WCANN",18
"6885","-124.375,44.125","WCANN",18
"6886","-124.375,43.875","WCANN",18
"6887","-125.125,43.875","WCANN",18
"6888","-125.125,43.375","WCANN",18
"6889","-124.375,43.625","WCANN",18
"6890","-124.375,44.625","WCANN",18
"6891","-124.125,44.625","WCANN",18
"6892","-124.375,44.375","WCANN",18
"6893","-124.125,44.125","WCANN",18
"6894","-124.125,44.375","WCANN",18
"6895","-124.125,43.875","WCANN",18
"6896","-124.875,42.875","WCANN",18
"6897","-124.625,42.625","WCANN",18
"6898","-124.875,43.125","WCANN",18
"6899","-124.625,42.875","WCANN",18
"6900","-124.625,43.125","WCANN",18
"6901","-125.125,43.125","WCANN",18
"6902","-124.875,42.625","WCANN",18
"6903","-124.375,43.125","WCANN",18
"6904","-124.375,42.625","WCANN",18
"6905","-124.375,43.375","WCANN",18
"6906","-125.125,42.625","WCANN",18
"6907","-125.125,42.875","WCANN",18
"6908","-124.625,42.375","WCANN",18
"6909","-124.875,41.875","WCANN",18
"6910","-124.625,41.875","WCANN",18
"6911","-124.875,42.375","WCANN",18
"6912","-124.625,42.125","WCANN",18
"6913","-124.625,41.625","WCANN",18
"6914","-124.375,42.125","WCANN",18
"6915","-125.125,42.125","WCANN",18
"6916","-124.875,42.125","WCANN",18
"6917","-124.375,41.875","WCANN",18
"6918","-124.375,41.625","WCANN",18
"6919","-124.875,41.625","WCANN",18
"6920","-125.125,41.875","WCANN",18
"6921","-124.375,42.375","WCANN",18
"6922","-125.125,41.625","WCANN",18
"6923","-124.625,41.375","WCANN",18
"6924","-124.375,41.375","WCANN",18
"6925","-124.875,41.125","WCANN",18
