ref_year,region,year,wt,wtMt,wtMtDiff,wtMtDiffProp,wtMtAnom,wtMtAnomProp,wtMtZ,wtMtLog,CTI,ctiDiff,ctiDiffProp,ctiAnom,ctiAnomProp,ctiZ,ctiLog,anomDays,anomSev,anomIntC,mhwYesNo,metric
scotian_shelf-6-1985,scotian_shelf,1985,262.2915993637406,0.2622915993637406,0.009442446169218521,0.03734418743318572,0.07161810447537542,0.3756059777333296,1.704167793770243,0.03666378105716177,9.097198502786751,0.911916149670267,0.11140924776077661,-0.2509483992492392,-0.026844721406184106,-0.2427246230467427,0.10562880265035143,6,0.8734446930000002,0.14557411550000002,no,soda_b
scotian_shelf-6-1985,scotian_shelf,1985,262.2915993637406,0.2622915993637406,0.009442446169218521,0.03734418743318572,0.07161810447537542,0.3756059777333296,1.704167793770243,0.03666378105716177,9.097198502786751,0.911916149670267,0.11140924776077661,-0.2509483992492392,-0.026844721406184106,-0.2427246230467427,0.10562880265035143,0,0,0,no,soda_s
scotian_shelf-6-1985,scotian_shelf,1985,262.2915993637406,0.2622915993637406,0.009442446169218521,0.03734418743318572,0.07161810447537542,0.3756059777333296,1.704167793770243,0.03666378105716177,9.097198502786751,0.911916149670267,0.11140924776077661,-0.2509483992492392,-0.026844721406184106,-0.2427246230467427,0.10562880265035143,16,10.550082346999996,0.6593801466874998,yes,sst
swc_ibts-1-1985,swc_ibts,1985,3685.0395021677773,3.6850395021677773,NA,NA,-4.976124300564919,-0.5745329858551913,-1.0845197192501046,NA,11.269831501614286,NA,NA,0.445652580565179,0.041171952516282424,0.2621890156947652,NA,1,0.024283276,0.024283276,yes,soda_b
swc_ibts-1-1985,swc_ibts,1985,3685.0395021677773,3.6850395021677773,NA,NA,-4.976124300564919,-0.5745329858551913,-1.0845197192501046,NA,11.269831501614286,NA,NA,0.445652580565179,0.041171952516282424,0.2621890156947652,NA,2,0.241802403,0.1209012015,yes,soda_s
swc_ibts-1-1985,swc_ibts,1985,3685.0395021677773,3.6850395021677773,NA,NA,-4.976124300564919,-0.5745329858551913,-1.0845197192501046,NA,11.269831501614286,NA,NA,0.445652580565179,0.041171952516282424,0.2621890156947652,NA,35,13.481408098,0.3851830885142857,yes,sst
aleutian_islands-5-1986,aleutian_islands,1986,365.4184931937174,0.3654184931937174,0.06104807905578691,0.2005716594653052,-0.1502787551669595,-0.29140887535210397,-1.0059517866682506,0.18279782624740518,7.033189183981519,-0.10550610718623332,-0.014779466398680614,-0.11684282950203251,-0.01634158130784449,-1.1800076500964725,-0.014889770889082467,0,0,0,no,soda_b
aleutian_islands-5-1986,aleutian_islands,1986,365.4184931937174,0.3654184931937174,0.06104807905578691,0.2005716594653052,-0.1502787551669595,-0.29140887535210397,-1.0059517866682506,0.18279782624740518,7.033189183981519,-0.10550610718623332,-0.014779466398680614,-0.11684282950203251,-0.01634158130784449,-1.1800076500964725,-0.014889770889082467,0,0,0,no,soda_s
aleutian_islands-5-1986,aleutian_islands,1986,365.4184931937174,0.3654184931937174,0.06104807905578691,0.2005716594653052,-0.1502787551669595,-0.29140887535210397,-1.0059517866682506,0.18279782624740518,7.033189183981519,-0.10550610718623332,-0.014779466398680614,-0.11684282950203251,-0.01634158130784449,-1.1800076500964725,-0.014889770889082467,7,1.467282791,0.20961182728571429,yes,sst
eastern_bering_sea-5-1986,eastern_bering_sea,1986,259.05848079096023,0.2590584807909602,0.019336740564331212,0.08066327462019329,-0.06533933341589293,-0.20141730478562697,-0.9191021743134344,0.07757499579423613,7.051097408019852,0.08962713783927967,0.012874742599016348,-0.5877400399704635,-0.07694103245057149,-1.239093883359796,0.012792567669648125,0,0,0,no,soda_b
eastern_bering_sea-5-1986,eastern_bering_sea,1986,259.05848079096023,0.2590584807909602,0.019336740564331212,0.08066327462019329,-0.06533933341589293,-0.20141730478562697,-0.9191021743134344,0.07757499579423613,7.051097408019852,0.08962713783927967,0.012874742599016348,-0.5877400399704635,-0.07694103245057149,-1.239093883359796,0.012792567669648125,0,0,0,no,soda_s
eastern_bering_sea-5-1986,eastern_bering_sea,1986,259.05848079096023,0.2590584807909602,0.019336740564331212,0.08066327462019329,-0.06533933341589293,-0.20141730478562697,-0.9191021743134344,0.07757499579423613,7.051097408019852,0.08962713783927967,0.012874742599016348,-0.5877400399704635,-0.07694103245057149,-1.239093883359796,0.012792567669648125,0,0,0,no,sst
northeast-2-1986,northeast,1986,114.62024243889906,0.11462024243889905,-0.06609897228606008,-0.3657550880057645,-0.04892781868830694,-0.29916477365177313,-1.1430019156060183,-0.4553201026173265,13.499630911997324,-0.7582327860430524,-0.05317997156525386,-1.0123211331129358,-0.06975775071238835,-1.0771070012818542,-0.05464624774819098,3,0.394604459,0.13153481966666666,yes,soda_b
northeast-2-1986,northeast,1986,114.62024243889906,0.11462024243889905,-0.06609897228606008,-0.3657550880057645,-0.04892781868830694,-0.29916477365177313,-1.1430019156060183,-0.4553201026173265,13.499630911997324,-0.7582327860430524,-0.05317997156525386,-1.0123211331129358,-0.06975775071238835,-1.0771070012818542,-0.05464624774819098,3,0.636533884,0.21217796133333333,yes,soda_s
northeast-2-1986,northeast,1986,114.62024243889906,0.11462024243889905,-0.06609897228606008,-0.3657550880057645,-0.04892781868830694,-0.29916477365177313,-1.1430019156060183,-0.4553201026173265,13.499630911997324,-0.7582327860430524,-0.05317997156525386,-1.0123211331129358,-0.06975775071238835,-1.0771070012818542,-0.05464624774819098,19,3.155480796,0.16607793663157894,yes,sst
ns_ibts-1-1986,ns_ibts,1986,4029.211196675302,4.029211196675302,0.4149215775396784,0.11480031244394551,0.01082503453488659,0.0026938761229260695,0.012868823118528225,0.1086752968946746,7.449623523214891,0.02476385145615634,0.003335261883850594,-0.8193967803981579,-0.0990923652757428,-1.2669899958898665,0.003329712234200138,0,0,0,no,soda_b
ns_ibts-1-1986,ns_ibts,1986,4029.211196675302,4.029211196675302,0.4149215775396784,0.11480031244394551,0.01082503453488659,0.0026938761229260695,0.012868823118528225,0.1086752968946746,7.449623523214891,0.02476385145615634,0.003335261883850594,-0.8193967803981579,-0.0990923652757428,-1.2669899958898665,0.003329712234200138,0,0,0,no,soda_s
ns_ibts-1-1986,ns_ibts,1986,4029.211196675302,4.029211196675302,0.4149215775396784,0.11480031244394551,0.01082503453488659,0.0026938761229260695,0.012868823118528225,0.1086752968946746,7.449623523214891,0.02476385145615634,0.003335261883850594,-0.8193967803981579,-0.0990923652757428,-1.2669899958898665,0.003329712234200138,0,0,0,no,sst
swc_ibts-1-1986,swc_ibts,1986,3394.269522056168,3.394269522056168,-0.29076998011160926,-0.07890552596262798,-5.266894280676528,-0.6081046843860363,-1.1478914837297822,-0.08219267031397479,9.780350795642098,-1.4894807059721877,-0.13216530395852283,-1.0438281254070088,-0.09643485506112072,-0.6141112622031556,-0.14175402480676214,0,0,0,no,soda_b
swc_ibts-1-1986,swc_ibts,1986,3394.269522056168,3.394269522056168,-0.29076998011160926,-0.07890552596262798,-5.266894280676528,-0.6081046843860363,-1.1478914837297822,-0.08219267031397479,9.780350795642098,-1.4894807059721877,-0.13216530395852283,-1.0438281254070088,-0.09643485506112072,-0.6141112622031556,-0.14175402480676214,0,0,0,no,soda_s
swc_ibts-1-1986,swc_ibts,1986,3394.269522056168,3.394269522056168,-0.29076998011160926,-0.07890552596262798,-5.266894280676528,-0.6081046843860363,-1.1478914837297822,-0.08219267031397479,9.780350795642098,-1.4894807059721877,-0.13216530395852283,-1.0438281254070088,-0.09643485506112072,-0.6141112622031556,-0.14175402480676214,0,0,0,no,sst
west_coast_triennial-6-1986,west_coast_triennial,1986,125.68899954073942,0.12568899954073942,0.014741831142914275,0.13287253163644736,-0.04605944385184263,-0.26817968734983,-1.2291001385870448,0.12475647054144232,8.765226627703486,0.05841626467133487,0.006709261168632066,-0.09210646464019767,-0.010398893626323583,-0.7746812384488185,0.006686854242694411,0,0,0,no,soda_b
west_coast_triennial-6-1986,west_coast_triennial,1986,125.68899954073942,0.12568899954073942,0.014741831142914275,0.13287253163644736,-0.04605944385184263,-0.26817968734983,-1.2291001385870448,0.12475647054144232,8.765226627703486,0.05841626467133487,0.006709261168632066,-0.09210646464019767,-0.010398893626323583,-0.7746812384488185,0.006686854242694411,0,0,0,no,soda_s
west_coast_triennial-6-1986,west_coast_triennial,1986,125.68899954073942,0.12568899954073942,0.014741831142914275,0.13287253163644736,-0.04605944385184263,-0.26817968734983,-1.2291001385870448,0.12475647054144232,8.765226627703486,0.05841626467133487,0.006709261168632066,-0.09210646464019767,-0.010398893626323583,-0.7746812384488185,0.006686854242694411,0,0,0,no,sst
eastern_bering_sea-5-1987,eastern_bering_sea,1987,309.31128454810533,0.30931128454810536,0.05025280375714514,0.19398246914639783,-0.015086529658747794,-0.04650626175035762,-0.21221615659804813,0.17729433240566878,7.35511102517801,0.3040136171581578,0.04311578745350696,-0.28372642281230576,-0.037142618198656746,-0.5981618592327842,0.04221218371468193,0,0,0,yes,soda_b
eastern_bering_sea-5-1987,eastern_bering_sea,1987,309.31128454810533,0.30931128454810536,0.05025280375714514,0.19398246914639783,-0.015086529658747794,-0.04650626175035762,-0.21221615659804813,0.17729433240566878,7.35511102517801,0.3040136171581578,0.04311578745350696,-0.28372642281230576,-0.037142618198656746,-0.5981618592327842,0.04221218371468193,2,0.114957141,0.0574785705,yes,soda_s
eastern_bering_sea-5-1987,eastern_bering_sea,1987,309.31128454810533,0.30931128454810536,0.05025280375714514,0.19398246914639783,-0.015086529658747794,-0.04650626175035762,-0.21221615659804813,0.17729433240566878,7.35511102517801,0.3040136171581578,0.04311578745350696,-0.28372642281230576,-0.037142618198656746,-0.5981618592327842,0.04221218371468193,15,1.564644242,0.10430961613333332,yes,sst
gulf_of_alaska-5-1987,gulf_of_alaska,1987,164.70116362433876,0.16470116362433876,-0.005311948500372865,-0.03124434600359725,-0.054907121530675757,-0.2500229965910374,-1.4980122512107281,-0.03174286194822845,7.579727483057048,-0.037578844069442674,-0.0049333507746193925,0.04493756363411805,0.005964010160161135,0.5812632338495025,-0.0049455599207708905,0,0,0,no,soda_b
gulf_of_alaska-5-1987,gulf_of_alaska,1987,164.70116362433876,0.16470116362433876,-0.005311948500372865,-0.03124434600359725,-0.054907121530675757,-0.2500229965910374,-1.4980122512107281,-0.03174286194822845,7.579727483057048,-0.037578844069442674,-0.0049333507746193925,0.04493756363411805,0.005964010160161135,0.5812632338495025,-0.0049455599207708905,0,0,0,no,soda_s
gulf_of_alaska-5-1987,gulf_of_alaska,1987,164.70116362433876,0.16470116362433876,-0.005311948500372865,-0.03124434600359725,-0.054907121530675757,-0.2500229965910374,-1.4980122512107281,-0.03174286194822845,7.579727483057048,-0.037578844069442674,-0.0049333507746193925,0.04493756363411805,0.005964010160161135,0.5812632338495025,-0.0049455599207708905,2,0.130032286,0.065016143,no,sst
northeast-2-1987,northeast,1987,145.06941903803258,0.14506941903803258,0.03044917659913353,0.2656526975622579,-0.018478642089173408,-0.11298600522571106,-0.4316792342670051,0.2355879555669408,14.501489720593806,1.0018588085964826,0.07421379259384904,-0.010462324516453236,-7.209453617219244e-4,-0.011131885542783963,0.07158903828190694,0,0,0,yes,soda_b
northeast-2-1987,northeast,1987,145.06941903803258,0.14506941903803258,0.03044917659913353,0.2656526975622579,-0.018478642089173408,-0.11298600522571106,-0.4316792342670051,0.2355879555669408,14.501489720593806,1.0018588085964826,0.07421379259384904,-0.010462324516453236,-7.209453617219244e-4,-0.011131885542783963,0.07158903828190694,1,0.287789239,0.287789239,yes,soda_s
northeast-2-1987,northeast,1987,145.06941903803258,0.14506941903803258,0.03044917659913353,0.2656526975622579,-0.018478642089173408,-0.11298600522571106,-0.4316792342670051,0.2355879555669408,14.501489720593806,1.0018588085964826,0.07421379259384904,-0.010462324516453236,-7.209453617219244e-4,-0.011131885542783963,0.07158903828190694,19,3.483330606,0.1833331897894737,yes,sst
ns_ibts-1-1987,ns_ibts,1987,4007.776027656891,4.007776027656891,-0.021435169018411138,-0.0053199417881341984,-0.010610134483524547,-0.0026403969293665396,-0.01261334949946233,-0.00533414306749434,7.480155285178148,0.030531761963256798,0.00409843019155427,-0.7888650184349011,-0.09540005822578716,-1.2197803437534007,0.004090054503519669,0,0,0,no,soda_b
ns_ibts-1-1987,ns_ibts,1987,4007.776027656891,4.007776027656891,-0.021435169018411138,-0.0053199417881341984,-0.010610134483524547,-0.0026403969293665396,-0.01261334949946233,-0.00533414306749434,7.480155285178148,0.030531761963256798,0.00409843019155427,-0.7888650184349011,-0.09540005822578716,-1.2197803437534007,0.004090054503519669,0,0,0,no,soda_s
ns_ibts-1-1987,ns_ibts,1987,4007.776027656891,4.007776027656891,-0.021435169018411138,-0.0053199417881341984,-0.010610134483524547,-0.0026403969293665396,-0.01261334949946233,-0.00533414306749434,7.480155285178148,0.030531761963256798,0.00409843019155427,-0.7888650184349011,-0.09540005822578716,-1.2197803437534007,0.004090054503519669,0,0,0,no,sst
scotian_shelf-6-1987,scotian_shelf,1987,252.0632543454751,0.2520632543454751,-0.010228345018265472,-0.038996083149735246,0.06138975945710995,0.32196273264436787,1.460782182109834,-0.03977679421342352,10.651834749848652,1.5546362470619002,0.1708917582248719,1.303687847812661,0.13945949517852815,1.2609649727897467,0.15776564501001353,4,1.6531065679999999,0.41327664199999997,no,soda_b
scotian_shelf-6-1987,scotian_shelf,1987,252.0632543454751,0.2520632543454751,-0.010228345018265472,-0.038996083149735246,0.06138975945710995,0.32196273264436787,1.460782182109834,-0.03977679421342352,10.651834749848652,1.5546362470619002,0.1708917582248719,1.303687847812661,0.13945949517852815,1.2609649727897467,0.15776564501001353,0,0,0,no,soda_s
scotian_shelf-6-1987,scotian_shelf,1987,252.0632543454751,0.2520632543454751,-0.010228345018265472,-0.038996083149735246,0.06138975945710995,0.32196273264436787,1.460782182109834,-0.03977679421342352,10.651834749848652,1.5546362470619002,0.1708917582248719,1.303687847812661,0.13945949517852815,1.2609649727897467,0.15776564501001353,0,0,0,no,sst
swc_ibts-1-1987,swc_ibts,1987,4838.764686331104,4.838764686331104,1.4444951642749362,0.42556878730122033,-3.8223991164015922,-0.44132627017117276,-0.8330714761508439,0.3545708830651621,9.364724381270909,-0.4156264143711894,-0.042496064103997484,-1.4594545397781982,-0.13483281738258113,-0.8586351025958827,-0.04342544733943725,1,0.026351229,0.026351229,no,soda_b
swc_ibts-1-1987,swc_ibts,1987,4838.764686331104,4.838764686331104,1.4444951642749362,0.42556878730122033,-3.8223991164015922,-0.44132627017117276,-0.8330714761508439,0.3545708830651621,9.364724381270909,-0.4156264143711894,-0.042496064103997484,-1.4594545397781982,-0.13483281738258113,-0.8586351025958827,-0.04342544733943725,0,0,0,no,soda_s
swc_ibts-1-1987,swc_ibts,1987,4838.764686331104,4.838764686331104,1.4444951642749362,0.42556878730122033,-3.8223991164015922,-0.44132627017117276,-0.8330714761508439,0.3545708830651621,9.364724381270909,-0.4156264143711894,-0.042496064103997484,-1.4594545397781982,-0.13483281738258113,-0.8586351025958827,-0.04342544733943725,0,0,0,no,sst
eastern_bering_sea-5-1988,eastern_bering_sea,1988,360.30477677053824,0.36030477677053824,0.05099349222243288,0.16486140263822854,0.035906962563685085,0.11068805334424638,0.5050888284276055,0.15260211224793888,7.365822561585374,0.010711536407364441,0.0014563391865461608,-0.2730148864049413,-0.035740371262484215,-0.5755794276454823,0.001455279753104506,0,0,0,yes,soda_b
eastern_bering_sea-5-1988,eastern_bering_sea,1988,360.30477677053824,0.36030477677053824,0.05099349222243288,0.16486140263822854,0.035906962563685085,0.11068805334424638,0.5050888284276055,0.15260211224793888,7.365822561585374,0.010711536407364441,0.0014563391865461608,-0.2730148864049413,-0.035740371262484215,-0.5755794276454823,0.001455279753104506,1,0.149290453,0.149290453,yes,soda_s
eastern_bering_sea-5-1988,eastern_bering_sea,1988,360.30477677053824,0.36030477677053824,0.05099349222243288,0.16486140263822854,0.035906962563685085,0.11068805334424638,0.5050888284276055,0.15260211224793888,7.365822561585374,0.010711536407364441,0.0014563391865461608,-0.2730148864049413,-0.035740371262484215,-0.5755794276454823,0.001455279753104506,3,0.099058569,0.033019523,no,sst
northeast-2-1988,northeast,1988,139.18521727868153,0.13918521727868152,-0.00588420175935106,-0.040561282993822494,-0.024362843848524468,-0.148964430887232,-0.5691399685293708,-0.041406835291515884,13.780452900869179,-0.7210368197246275,-0.04972156886065789,-0.7314991442410808,-0.050406667687932186,-0.7783131497718655,-0.051000251918855426,0,0,0,no,soda_b
northeast-2-1988,northeast,1988,139.18521727868153,0.13918521727868152,-0.00588420175935106,-0.040561282993822494,-0.024362843848524468,-0.148964430887232,-0.5691399685293708,-0.041406835291515884,13.780452900869179,-0.7210368197246275,-0.04972156886065789,-0.7314991442410808,-0.050406667687932186,-0.7783131497718655,-0.051000251918855426,0,0,0,no,soda_s
northeast-2-1988,northeast,1988,139.18521727868153,0.13918521727868152,-0.00588420175935106,-0.040561282993822494,-0.024362843848524468,-0.148964430887232,-0.5691399685293708,-0.041406835291515884,13.780452900869179,-0.7210368197246275,-0.04972156886065789,-0.7314991442410808,-0.050406667687932186,-0.7783131497718655,-0.051000251918855426,0,0,0,no,sst
ns_ibts-1-1988,ns_ibts,1988,5785.915348520671,5.785915348520671,1.7781393208637803,0.443672328142387,1.7675291863802558,0.4398604601601484,2.1012422993255533,0.3671900951515095,7.0746443364647345,-0.4055109487134132,-0.054211568243366426,-1.1943759671483143,-0.1444398397022252,-1.8468005219313652,-0.055736380020102755,0,0,0,no,soda_b
ns_ibts-1-1988,ns_ibts,1988,5785.915348520671,5.785915348520671,1.7781393208637803,0.443672328142387,1.7675291863802558,0.4398604601601484,2.1012422993255533,0.3671900951515095,7.0746443364647345,-0.4055109487134132,-0.054211568243366426,-1.1943759671483143,-0.1444398397022252,-1.8468005219313652,-0.055736380020102755,0,0,0,no,soda_s
ns_ibts-1-1988,ns_ibts,1988,5785.915348520671,5.785915348520671,1.7781393208637803,0.443672328142387,1.7675291863802558,0.4398604601601484,2.1012422993255533,0.3671900951515095,7.0746443364647345,-0.4055109487134132,-0.054211568243366426,-1.1943759671483143,-0.1444398397022252,-1.8468005219313652,-0.055736380020102755,0,0,0,no,sst
scotian_shelf-6-1988,scotian_shelf,1988,322.9224821453845,0.3229224821453845,0.07085922779990939,0.2811168489588352,0.13224898725701933,0.6935887304863636,3.1468923464685457,0.2477322357404007,10.623388851340078,-0.02844589850857382,-0.002670516317292474,1.2752419493040872,0.13641655000376005,1.233451268723988,-0.002674088507137735,0,0,0,yes,soda_b
scotian_shelf-6-1988,scotian_shelf,1988,322.9224821453845,0.3229224821453845,0.07085922779990939,0.2811168489588352,0.13224898725701933,0.6935887304863636,3.1468923464685457,0.2477322357404007,10.623388851340078,-0.02844589850857382,-0.002670516317292474,1.2752419493040872,0.13641655000376005,1.233451268723988,-0.002674088507137735,1,0.072324783,0.072324783,yes,soda_s
scotian_shelf-6-1988,scotian_shelf,1988,322.9224821453845,0.3229224821453845,0.07085922779990939,0.2811168489588352,0.13224898725701933,0.6935887304863636,3.1468923464685457,0.2477322357404007,10.623388851340078,-0.02844589850857382,-0.002670516317292474,1.2752419493040872,0.13641655000376005,1.233451268723988,-0.002674088507137735,4,0.348584382,0.0871460955,no,sst
swc_ibts-1-1988,swc_ibts,1988,7038.532130702471,7.03853213070247,2.199767444371366,0.4546134368933934,-1.6226316720302263,-0.1873456857516385,-0.3536439082112094,0.3747401862134387,7.596921496081242,-1.767802885189667,-0.18877254825835613,-3.227257424967865,-0.29815263111477386,-1.898679564634975,-0.20920680581341544,0,0,0,no,soda_b
swc_ibts-1-1988,swc_ibts,1988,7038.532130702471,7.03853213070247,2.199767444371366,0.4546134368933934,-1.6226316720302263,-0.1873456857516385,-0.3536439082112094,0.3747401862134387,7.596921496081242,-1.767802885189667,-0.18877254825835613,-3.227257424967865,-0.29815263111477386,-1.898679564634975,-0.20920680581341544,0,0,0,no,soda_s
swc_ibts-1-1988,swc_ibts,1988,7038.532130702471,7.03853213070247,2.199767444371366,0.4546134368933934,-1.6226316720302263,-0.1873456857516385,-0.3536439082112094,0.3747401862134387,7.596921496081242,-1.767802885189667,-0.18877254825835613,-3.227257424967865,-0.29815263111477386,-1.898679564634975,-0.20920680581341544,0,0,0,no,sst
eastern_bering_sea-5-1989,eastern_bering_sea,1989,342.95430875706256,0.34295430875706256,-0.017350468013475673,-0.04815497637580697,0.018556494550209413,0.057202896374563154,0.26102675979526274,-0.04935304775327422,7.740683554812102,0.3748609932267275,0.05089193910015187,0.10184610682178619,0.01333267103996049,0.2147154854605883,0.0496392693872121,0,0,0,no,soda_b
eastern_bering_sea-5-1989,eastern_bering_sea,1989,342.95430875706256,0.34295430875706256,-0.017350468013475673,-0.04815497637580697,0.018556494550209413,0.057202896374563154,0.26102675979526274,-0.04935304775327422,7.740683554812102,0.3748609932267275,0.05089193910015187,0.10184610682178619,0.01333267103996049,0.2147154854605883,0.0496392693872121,0,0,0,no,soda_s
eastern_bering_sea-5-1989,eastern_bering_sea,1989,342.95430875706256,0.34295430875706256,-0.017350468013475673,-0.04815497637580697,0.018556494550209413,0.057202896374563154,0.26102675979526274,-0.04935304775327422,7.740683554812102,0.3748609932267275,0.05089193910015187,0.10184610682178619,0.01333267103996049,0.2147154854605883,0.0496392693872121,0,0,0,no,sst
northeast-2-1989,northeast,1989,145.20303787446952,0.1452030378744695,0.0060178205957879816,0.04323606136806102,-0.018345023252736486,-0.11216900479466961,-0.42855776696879205,0.042327479621990606,15.882030151369307,2.101577250500128,0.15250422214842987,1.3700781062590472,0.09441032481365519,1.4577594720527982,0.1419371593513095,0,0,0,no,soda_b
northeast-2-1989,northeast,1989,145.20303787446952,0.1452030378744695,0.0060178205957879816,0.04323606136806102,-0.018345023252736486,-0.11216900479466961,-0.42855776696879205,0.042327479621990606,15.882030151369307,2.101577250500128,0.15250422214842987,1.3700781062590472,0.09441032481365519,1.4577594720527982,0.1419371593513095,0,0,0,no,soda_s
northeast-2-1989,northeast,1989,145.20303787446952,0.1452030378744695,0.0060178205957879816,0.04323606136806102,-0.018345023252736486,-0.11216900479466961,-0.42855776696879205,0.042327479621990606,15.882030151369307,2.101577250500128,0.15250422214842987,1.3700781062590472,0.09441032481365519,1.4577594720527982,0.1419371593513095,3,0.081343977,0.027114659,no,sst
ns_ibts-1-1989,ns_ibts,1989,4243.510511333698,4.243510511333698,-1.5424048371869734,-0.2665792263243761,0.2251243491932824,0.056023572675595885,0.26762828516671194,-0.3100356985815892,7.719680934381974,0.6450365979172394,0.09117583404052369,-0.5493393692310748,-0.06643342851523144,-0.8494144739329099,0.08725586163796918,0,0,0,no,soda_b
ns_ibts-1-1989,ns_ibts,1989,4243.510511333698,4.243510511333698,-1.5424048371869734,-0.2665792263243761,0.2251243491932824,0.056023572675595885,0.26762828516671194,-0.3100356985815892,7.719680934381974,0.6450365979172394,0.09117583404052369,-0.5493393692310748,-0.06643342851523144,-0.8494144739329099,0.08725586163796918,0,0,0,no,soda_s
ns_ibts-1-1989,ns_ibts,1989,4243.510511333698,4.243510511333698,-1.5424048371869734,-0.2665792263243761,0.2251243491932824,0.056023572675595885,0.26762828516671194,-0.3100356985815892,7.719680934381974,0.6450365979172394,0.09117583404052369,-0.5493393692310748,-0.06643342851523144,-0.8494144739329099,0.08725586163796918,0,0,0,no,sst
scotian_shelf-6-1989,scotian_shelf,1989,216.12657762538248,0.21612657762538248,-0.10679590452000201,-0.33071684514031735,0.025453082737017324,0.13349040857471828,0.6056614339396322,-0.4015480574879753,8.491051931887334,-2.1323369194527437,-0.20072097042590717,-0.8570949701486565,-0.09168608272105615,-0.8290072945951361,-0.22404517068320753,0,0,0,no,soda_b
scotian_shelf-6-1989,scotian_shelf,1989,216.12657762538248,0.21612657762538248,-0.10679590452000201,-0.33071684514031735,0.025453082737017324,0.13349040857471828,0.6056614339396322,-0.4015480574879753,8.491051931887334,-2.1323369194527437,-0.20072097042590717,-0.8570949701486565,-0.09168608272105615,-0.8290072945951361,-0.22404517068320753,0,0,0,no,soda_s
scotian_shelf-6-1989,scotian_shelf,1989,216.12657762538248,0.21612657762538248,-0.10679590452000201,-0.33071684514031735,0.025453082737017324,0.13349040857471828,0.6056614339396322,-0.4015480574879753,8.491051931887334,-2.1323369194527437,-0.20072097042590717,-0.8570949701486565,-0.09168608272105615,-0.8290072945951361,-0.22404517068320753,3,1.015995985,0.33866532833333335,no,sst
southeast-4-1989,southeast,1989,46.14559353090648,0.046145593530906484,NA,NA,-0.015147963600901163,-0.24713794254633473,-0.6351473298731913,NA,23.392505043664276,NA,NA,0.04641322615950472,0.001988051213124431,0.0999779017208542,NA,0,0,0,yes,soda_b
southeast-4-1989,southeast,1989,46.14559353090648,0.046145593530906484,NA,NA,-0.015147963600901163,-0.24713794254633473,-0.6351473298731913,NA,23.392505043664276,NA,NA,0.04641322615950472,0.001988051213124431,0.0999779017208542,NA,1,0.842279208,0.842279208,yes,soda_s
southeast-4-1989,southeast,1989,46.14559353090648,0.046145593530906484,NA,NA,-0.015147963600901163,-0.24713794254633473,-0.6351473298731913,NA,23.392505043664276,NA,NA,0.04641322615950472,0.001988051213124431,0.0999779017208542,NA,10,1.7752246779999998,0.17752246779999997,no,sst
swc_ibts-1-1989,swc_ibts,1989,5085.8178765243165,5.085817876524317,-1.9527142541781535,-0.2774320295648442,-3.5753459262083798,-0.4128020214881881,-0.7792275525901387,-0.3249437866936283,9.907105840780261,2.310184344699019,0.30409480286069734,-0.917073080268846,-0.08472449383532188,-0.5395379690855142,0.26550916244211875,0,0,0,no,soda_b
swc_ibts-1-1989,swc_ibts,1989,5085.8178765243165,5.085817876524317,-1.9527142541781535,-0.2774320295648442,-3.5753459262083798,-0.4128020214881881,-0.7792275525901387,-0.3249437866936283,9.907105840780261,2.310184344699019,0.30409480286069734,-0.917073080268846,-0.08472449383532188,-0.5395379690855142,0.26550916244211875,0,0,0,no,soda_s
swc_ibts-1-1989,swc_ibts,1989,5085.8178765243165,5.085817876524317,-1.9527142541781535,-0.2774320295648442,-3.5753459262083798,-0.4128020214881881,-0.7792275525901387,-0.3249437866936283,9.907105840780261,2.310184344699019,0.30409480286069734,-0.917073080268846,-0.08472449383532188,-0.5395379690855142,0.26550916244211875,3,0.084414248,0.028138082666666665,no,sst
west_coast_triennial-6-1989,west_coast_triennial,1989,195.5467121841684,0.1955467121841684,0.06985771264342897,0.5557981438207412,0.023798268791586336,0.138564684031449,0.6350588071353869,0.44198868971921246,8.795200238859698,0.029973611156211888,0.003419604812210664,-0.062132853483985784,-0.007014848920799161,-0.5225817327085479,0.0034137712588566274,0,0,0,no,soda_b
west_coast_triennial-6-1989,west_coast_triennial,1989,195.5467121841684,0.1955467121841684,0.06985771264342897,0.5557981438207412,0.023798268791586336,0.138564684031449,0.6350588071353869,0.44198868971921246,8.795200238859698,0.029973611156211888,0.003419604812210664,-0.062132853483985784,-0.007014848920799161,-0.5225817327085479,0.0034137712588566274,0,0,0,no,soda_s
